run_id,zip_name,receivedAt,payload_timestamp,topic,reference_name,associated_lane,associated_zone,associated_sensor,trigger_output_index,trigger_index,container_field
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:56+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:09,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:57+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:10,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:58+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:11,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:28:59+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:12,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:00+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:13,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
0048,Training Data 1.zip,2024-01-31 11:28:14,2024-01-31T16:29:01+00:00,traffic-triggers-output,,,,,0,0,trigger_outputs
